            JDTDB,            Calendar Date (TDB),        delta-T,                      X,                      Y,                      Z,                     VX,                     VY,                     VZ,
******************************************************************************************************************************************************************************************************************
$$SOE
2454087.500000000, A.D. 2006-Dec-18 00:00:00.0000,      65.183519, -3.839750421165407E+08, -7.054795663125128E+08,  1.152101469195262E+07,  1.132400471473557E+01, -5.636447849192530E+00, -2.300094079460724E-01,
2454090.500000000, A.D. 2006-Dec-21 00:00:00.0000,      65.183603, -3.810366099168711E+08, -7.069343372204967E+08,  1.146130064582425E+07,  1.134878305778320E+01, -5.588791867222836E+00, -2.307561688375062E-01,
2454093.500000000, A.D. 2006-Dec-24 00:00:00.0000,      65.183688, -3.780918420355247E+08, -7.083768912106998E+08,  1.140138875394681E+07,  1.137325047957470E+01, -5.542187807975358E+00, -2.315406397281294E-01,
2454096.500000000, A.D. 2006-Dec-27 00:00:00.0000,      65.183774, -3.751403637375521E+08, -7.098075891759708E+08,  1.134126990385956E+07,  1.140144267452193E+01, -5.495531325485569E+00, -2.322705391079349E-01,
2454099.500000000, A.D. 2006-Dec-30 00:00:00.0000,      65.183860, -3.721822925721565E+08, -7.112256013187178E+08,  1.128097339270973E+07,  1.142366417597754E+01, -5.448210273585935E+00, -2.330546683191850E-01,
2454102.500000000, A.D. 2007-Jan-02 00:00:00.0000,      65.183947, -3.692179373908114E+08, -7.126315014845747E+08,  1.122047429888591E+07,  1.144830915795258E+01, -5.400239185547408E+00, -2.337870951996281E-01,
2454105.500000000, A.D. 2007-Jan-05 00:00:00.0000,      65.184034, -3.662470740989258E+08, -7.140249940784022E+08,  1.115978718937525E+07,  1.147339110367619E+01, -5.350846939060122E+00, -2.344515329203825E-01,
2454108.500000000, A.D. 2007-Jan-08 00:00:00.0000,      65.184121, -3.632703223960199E+08, -7.154062147775629E+08,  1.109890044805577E+07,  1.149719468523710E+01, -5.306506035128459E+00, -2.353198848942497E-01,
2454111.500000000, A.D. 2007-Jan-11 00:00:00.0000,      65.184207, -3.602869388260481E+08, -7.167753250667392E+08,  1.103781804952663E+07,  1.152202502789959E+01, -5.257376121620194E+00, -2.359993837716630E-01,
2454114.500000000, A.D. 2007-Jan-14 00:00:00.0000,      65.184293, -3.572973665532995E+08, -7.181318139335824E+08,  1.097655358735871E+07,  1.154579459818389E+01, -5.209204720281214E+00, -2.367207901230159E-01,
2454117.500000000, A.D. 2007-Jan-17 00:00:00.0000,      65.184378, -3.543016046164373E+08, -7.194760596716406E+08,  1.091509237222812E+07,  1.157117936401105E+01, -5.162539910472527E+00, -2.374761456958374E-01,
2454120.500000000, A.D. 2007-Jan-20 00:00:00.0000,      65.184462, -3.512996023540515E+08, -7.208074507668804E+08,  1.085345858700064E+07,  1.159142714742153E+01, -5.113042813258361E+00, -2.381926550316533E-01,
2454123.500000000, A.D. 2007-Jan-23 00:00:00.0000,      65.184545, -3.482918628897735E+08, -7.221266269567447E+08,  1.079162342083278E+07,  1.161541691664963E+01, -5.065221166857016E+00, -2.389202948273530E-01,
2454126.500000000, A.D. 2007-Jan-26 00:00:00.0000,      65.184626, -3.452778603332799E+08, -7.234334261553860E+08,  1.072960027803525E+07,  1.164032702149944E+01, -5.016431771015135E+00, -2.395937538471475E-01,
2454129.500000000, A.D. 2007-Jan-29 00:00:00.0000,      65.184706, -3.422580708242687E+08, -7.247275842150286E+08,  1.066739372335255E+07,  1.166192536533460E+01, -4.970086770936737E+00, -2.404052264855832E-01,
2454132.500000000, A.D. 2007-Feb-01 00:00:00.0000,      65.184783, -3.392320229653421E+08, -7.260093873358157E+08,  1.060499881337145E+07,  1.168632438061370E+01, -4.919537566571935E+00, -2.410243997846671E-01,
2454135.500000000, A.D. 2007-Feb-04 00:00:00.0000,      65.184859, -3.362001763553095E+08, -7.272781949421257E+08,  1.054243372064713E+07,  1.170809690819663E+01, -4.870777216986418E+00, -2.417324606367937E-01,
2454138.500000000, A.D. 2007-Feb-07 00:00:00.0000,      65.184932, -3.331627398012080E+08, -7.285345819977039E+08,  1.047967503080541E+07,  1.173038544445141E+01, -4.824279789006574E+00, -2.425184398180713E-01,
2454141.500000000, A.D. 2007-Feb-10 00:00:00.0000,      65.185002, -3.301193006767875E+08, -7.297782161767414E+08,  1.041674181224489E+07,  1.175073819488431E+01, -4.773168154832278E+00, -2.431565107132769E-01,
2454144.500000000, A.D. 2007-Feb-13 00:00:00.0000,      65.185070, -3.270704116358233E+08, -7.310094165527940E+08,  1.035361622149888E+07,  1.177437386471502E+01, -4.725400036752991E+00, -2.438729658827887E-01,
2454147.500000000, A.D. 2007-Feb-16 00:00:00.0000,      65.185134, -3.240154790002210E+08, -7.322280192375231E+08,  1.029031162617821E+07,  1.179795698353366E+01, -4.676050209568595E+00, -2.445320570635692E-01,
2454150.500000000, A.D. 2007-Feb-19 00:00:00.0000,      65.185196, -3.209550307848309E+08, -7.334335215167996E+08,  1.022684050949439E+07,  1.181705835156979E+01, -4.627021706279111E+00, -2.452629868455043E-01,
2454153.500000000, A.D. 2007-Feb-22 00:00:00.0000,      65.185254, -3.178889860887251E+08, -7.346265119898921E+08,  1.016318224631721E+07,  1.184040542157712E+01, -4.576868264847592E+00, -2.458897319116706E-01,
2454156.500000000, A.D. 2007-Feb-25 00:00:00.0000,      65.185309, -3.148174842546138E+08, -7.358064272207139E+08,  1.009935708004290E+07,  1.186029847802703E+01, -4.528189107033557E+00, -2.466044086767221E-01,
2454159.500000000, A.D. 2007-Feb-28 00:00:00.0000,      65.185360, -3.117407308970379E+08, -7.369738242387041E+08,  1.003534299438950E+07,  1.188073884306532E+01, -4.480802394735179E+00, -2.473647995011521E-01,
2454162.500000000, A.D. 2007-Mar-03 00:00:00.0000,      65.185407, -3.086581092894341E+08, -7.381284381437833E+08,  9.971158385478914E+06,  1.190217270136482E+01, -4.428046343351419E+00, -2.479117020282309E-01,
2454165.500000000, A.D. 2007-Mar-06 00:00:00.0000,      65.185451, -3.055703511367613E+08, -7.392701136484265E+08,  9.906799949332654E+06,  1.192381776980828E+01, -4.379799307446635E+00, -2.486204164544072E-01,
2454168.500000000, A.D. 2007-Mar-09 00:00:00.0000,      65.185491, -3.024770529373595E+08, -7.403989443212490E+08,  9.842269252036721E+06,  1.194480210788429E+01, -4.329799512828727E+00, -2.492742932381593E-01,
2454171.500000000, A.D. 2007-Mar-12 00:00:00.0000,      65.185526, -2.993786396115543E+08, -7.415145048557732E+08,  9.777578141517967E+06,  1.196239297862561E+01, -4.279201249740849E+00, -2.499433010499017E-01,
2454174.500000000, A.D. 2007-Mar-15 00:00:00.0000,      65.185558, -2.962751791443431E+08, -7.426175382081459E+08,  9.712699073607087E+06,  1.198484135649033E+01, -4.230472916194993E+00, -2.506088945617857E-01,
2454177.500000000, A.D. 2007-Mar-18 00:00:00.0000,      65.185585, -2.931663447762967E+08, -7.437074458475984E+08,  9.647659394605637E+06,  1.200348067800162E+01, -4.180681748567251E+00, -2.512805743852078E-01,
2454180.500000000, A.D. 2007-Mar-21 00:00:00.0000,      65.185608, -2.900525008098903E+08, -7.447844986214039E+08,  9.582445165159434E+06,  1.202254823100078E+01, -4.131009434074022E+00, -2.519587737543474E-01,
2454183.500000000, A.D. 2007-Mar-24 00:00:00.0000,      65.185626, -2.869331954715055E+08, -7.458485539839555E+08,  9.517067367206097E+06,  1.204391506696324E+01, -4.077640216803035E+00, -2.524655537608418E-01,
2454186.500000000, A.D. 2007-Mar-27 00:00:00.0000,      65.185641, -2.838092365482752E+08, -7.468992646099389E+08,  9.451529427724987E+06,  1.206222847765130E+01, -4.029280856689716E+00, -2.531925181421015E-01,
2454189.500000000, A.D. 2007-Mar-30 00:00:00.0000,      65.185650, -2.806802872555903E+08, -7.479371463985255E+08,  9.385817530990064E+06,  1.208135671469134E+01, -3.979071801607592E+00, -2.538400382595505E-01,
2454192.500000000, A.D. 2007-Apr-02 00:00:00.0000,      65.185656, -2.775464223059324E+08, -7.489617650922555E+08,  9.319948530323803E+06,  1.209906508981454E+01, -3.927525184978357E+00, -2.544451996938346E-01,
2454195.500000000, A.D. 2007-Apr-05 00:00:00.0000,      65.185657, -2.744078346173838E+08, -7.499736296072692E+08,  9.253901495809793E+06,  1.211998868577601E+01, -3.879214817482371E+00, -2.551246305105406E-01,
2454198.500000000, A.D. 2007-Apr-08 00:00:00.0000,      65.185653, -2.712640192706645E+08, -7.509721370329932E+08,  9.187705451103002E+06,  1.213706363145419E+01, -3.826981174358383E+00, -2.557114318223599E-01,
2454201.500000000, A.D. 2007-Apr-11 00:00:00.0000,      65.185646, -2.681156818978062E+08, -7.519573849907287E+08,  9.121348629935533E+06,  1.215443827497115E+01, -3.775638466645109E+00, -2.563289678516532E-01,
2454204.500000000, A.D. 2007-Apr-14 00:00:00.0000,      65.185633, -2.649625140808827E+08, -7.529295865900408E+08,  9.054827627808064E+06,  1.217477862667324E+01, -3.723579198130732E+00, -2.568723160390360E-01,
2454207.500000000, A.D. 2007-Apr-17 00:00:00.0000,      65.185617, -2.618049960962846E+08, -7.538883139336739E+08,  8.988153995772392E+06,  1.219045355417076E+01, -3.674745431966854E+00, -2.575908104098810E-01,
2454210.500000000, A.D. 2007-Apr-20 00:00:00.0000,      65.185596, -2.586428282461707E+08, -7.548342226301813E+08,  8.921308362019747E+06,  1.220909249864746E+01, -3.623802604250177E+00, -2.581926187583943E-01,
2454213.500000000, A.D. 2007-Apr-23 00:00:00.0000,      65.185571, -2.554758578341652E+08, -7.557666850106666E+08,  8.854316564033717E+06,  1.222679486979372E+01, -3.571091093837308E+00, -2.587304679478291E-01,
2454216.500000000, A.D. 2007-Apr-26 00:00:00.0000,      65.185542, -2.523045979106218E+08, -7.566859213459922E+08,  8.787163932395160E+06,  1.224443434199555E+01, -3.522115162336794E+00, -2.594086235176860E-01,
2454219.500000000, A.D. 2007-Apr-29 00:00:00.0000,      65.185509, -2.491285705415923E+08, -7.575916950294211E+08,  8.719866041124761E+06,  1.226002297441692E+01, -3.468142030112813E+00, -2.599294027988490E-01,
2454222.500000000, A.D. 2007-May-02 00:00:00.0000,      65.185472, -2.459485448299066E+08, -7.584840521198604E+08,  8.652413208862722E+06,  1.227630048874572E+01, -3.416789407744419E+00, -2.605312153590695E-01,
2454225.500000000, A.D. 2007-May-05 00:00:00.0000,      65.185431, -2.427641414742029E+08, -7.593634197772690E+08,  8.584795413154542E+06,  1.229550346639407E+01, -3.366263799335929E+00, -2.611189324122953E-01,
2454228.500000000, A.D. 2007-May-08 00:00:00.0000,      65.185387, -2.395754281720606E+08, -7.602291529288163E+08,  8.517037165609896E+06,  1.230961451140692E+01, -3.315264796538541E+00, -2.617541574948292E-01,
2454231.500000000, A.D. 2007-May-11 00:00:00.0000,      65.185338, -2.363824477913144E+08, -7.610817868590908E+08,  8.449118338351011E+06,  1.232746003090804E+01, -3.263192177826573E+00, -2.622999859603123E-01,
2454234.500000000, A.D. 2007-May-14 00:00:00.0000,      65.185287, -2.331850434174955E+08, -7.619207128884861E+08,  8.381063643164933E+06,  1.234356818253790E+01, -3.209981300763153E+00, -2.628153527369546E-01,
2454237.500000000, A.D. 2007-May-17 00:00:00.0000,      65.185232, -2.299839139428818E+08, -7.627461173186072E+08,  8.312858443828166E+06,  1.235759358511608E+01, -3.160338977918306E+00, -2.634912741992155E-01,
2454240.500000000, A.D. 2007-May-20 00:00:00.0000,      65.185174, -2.267784859897748E+08, -7.635582275250094E+08,  8.244503212166071E+06,  1.237323699654155E+01, -3.105898711816431E+00, -2.639658431700800E-01,
2454243.500000000, A.D. 2007-May-23 00:00:00.0000,      65.185113, -2.235693040320748E+08, -7.643567980504090E+08,  8.176001932807982E+06,  1.238896749397755E+01, -3.054729557864415E+00, -2.645510449783863E-01,
2454246.500000000, A.D. 2007-May-26 00:00:00.0000,      65.185049, -2.203560486654530E+08, -7.651421935557427E+08,  8.107345504484057E+06,  1.240625411493550E+01, -3.004126670721485E+00, -2.651374860383415E-01,
2454249.500000000, A.D. 2007-May-29 00:00:00.0000,      65.184982, -2.171386595972659E+08, -7.659136605433538E+08,  8.038563424773335E+06,  1.241884498425812E+01, -2.950227956716160E+00, -2.656607316521782E-01,
2454252.500000000, A.D. 2007-Jun-01 00:00:00.0000,      65.184913, -2.139176596728265E+08, -7.666717163182075E+08,  7.969630419187546E+06,  1.243481087934789E+01, -2.898311898917761E+00, -2.662059273192565E-01,
2454255.500000000, A.D. 2007-Jun-04 00:00:00.0000,      65.184841, -2.106927205087678E+08, -7.674160721071723E+08,  7.900562449530244E+06,  1.244897623183593E+01, -2.845532834555815E+00, -2.667326491415681E-01,
2454258.500000000, A.D. 2007-Jun-07 00:00:00.0000,      65.184768, -2.074643945006849E+08, -7.681468197622403E+08,  7.831351277553439E+06,  1.246100877445419E+01, -2.794682919117224E+00, -2.673604596646119E-01,
2454261.500000000, A.D. 2007-Jun-10 00:00:00.0000,      65.184692, -2.042320899845960E+08, -7.688643426610490E+08,  7.761991394368708E+06,  1.247755252940020E+01, -2.740063399818020E+00, -2.677868266957092E-01,
2454264.500000000, A.D. 2007-Jun-13 00:00:00.0000,      65.184615, -2.009962004569331E+08, -7.695679628553249E+08,  7.692503755661428E+06,  1.249156906955643E+01, -2.688181096971075E+00, -2.683400330569601E-01,
2454267.500000000, A.D. 2007-Jun-16 00:00:00.0000,      65.184536, -1.977567561557409E+08, -7.702580693750304E+08,  7.622873801223755E+06,  1.250566655319720E+01, -2.636687566600324E+00, -2.689089595425327E-01,
2454270.500000000, A.D. 2007-Jun-19 00:00:00.0000,      65.184455, -1.945136217331066E+08, -7.709341760390326E+08,  7.553122626273453E+06,  1.251724063944644E+01, -2.581371298391297E+00, -2.693594495757459E-01,
2454273.500000000, A.D. 2007-Jun-22 00:00:00.0000,      65.184374, -1.912674665030717E+08, -7.715967580737925E+08,  7.483225641187131E+06,  1.253127533878180E+01, -2.530674599217895E+00, -2.699381815667882E-01,
2454276.500000000, A.D. 2007-Jun-25 00:00:00.0000,      65.184292, -1.880176441646911E+08, -7.722457545061628E+08,  7.413194721582830E+06,  1.254427631322762E+01, -2.477623709339802E+00, -2.704404506278745E-01,
2454279.500000000, A.D. 2007-Jun-28 00:00:00.0000,      65.184208, -1.847645784151368E+08, -7.728809185372523E+08,  7.343035370644987E+06,  1.255546792915742E+01, -2.424435739657107E+00, -2.709638926710028E-01,
2454282.500000000, A.D. 2007-Jul-01 00:00:00.0000,      65.184125, -1.815080106625271E+08, -7.735026309089178E+08,  7.272736984962642E+06,  1.257145970406699E+01, -2.370058243004710E+00, -2.713762064672810E-01,
2454285.500000000, A.D. 2007-Jul-04 00:00:00.0000,      65.184041, -1.782482434828074E+08, -7.741101132663095E+08,  7.202325477013767E+06,  1.258234070197364E+01, -2.317475025589270E+00, -2.719132077112618E-01,
2454288.500000000, A.D. 2007-Jul-07 00:00:00.0000,      65.183957, -1.749855541750627E+08, -7.747039703384124E+08,  7.131776358603060E+06,  1.259374788604724E+01, -2.265540885376251E+00, -2.724660357393360E-01,
2454291.500000000, A.D. 2007-Jul-10 00:00:00.0000,      65.183873, -1.717195341496000E+08, -7.752839995469371E+08,  7.061104169865668E+06,  1.260562787259856E+01, -2.210165916727723E+00, -2.728713953029239E-01,
2454294.500000000, A.D. 2007-Jul-13 00:00:00.0000,      65.183789, -1.684507752600866E+08, -7.758503135489192E+08,  6.990298692142546E+06,  1.261769392776319E+01, -2.159651434971345E+00, -2.734485615220927E-01,
2454297.500000000, A.D. 2007-Jul-16 00:00:00.0000,      65.183706, -1.651785996665808E+08, -7.764029405271603E+08,  6.919368206229329E+06,  1.262953170737891E+01, -2.104951339942972E+00, -2.738783326759565E-01,
2454300.500000000, A.D. 2007-Jul-19 00:00:00.0000,      65.183624, -1.619035227384756E+08, -7.769413854667453E+08,  6.848325782945216E+06,  1.263955181047689E+01, -2.049853482574713E+00, -2.743138730465174E-01,
2454303.500000000, A.D. 2007-Jul-22 00:00:00.0000,      65.183542, -1.586256729403366E+08, -7.774661946475629E+08,  6.777150225353122E+06,  1.265329350933911E+01, -1.997078450806034E+00, -2.747781410666845E-01,
2454306.500000000, A.D. 2007-Jul-25 00:00:00.0000,      65.183462, -1.553449821254964E+08, -7.779767838775096E+08,  6.705865977357030E+06,  1.266171409289038E+01, -1.943896782638800E+00, -2.752881229993175E-01,
2454309.500000000, A.D. 2007-Jul-28 00:00:00.0000,      65.183383, -1.520617733720382E+08, -7.784737365159541E+08,  6.634449305194676E+06,  1.267205735005173E+01, -1.891360704873096E+00, -2.757935834204216E-01,
2454312.500000000, A.D. 2007-Jul-31 00:00:00.0000,      65.183306, -1.487754612945260E+08, -7.789568819188304E+08,  6.562914953863025E+06,  1.268423700535621E+01, -1.835908228792381E+00, -2.761561690272865E-01,
2454315.500000000, A.D. 2007-Aug-03 00:00:00.0000,      65.183230, -1.454866762273740E+08, -7.794258835903780E+08,  6.491268268995166E+06,  1.269322713954938E+01, -1.783980625975058E+00, -2.766910766681081E-01,
2454318.500000000, A.D. 2007-Aug-06 00:00:00.0000,      65.183157, -1.421950439929864E+08, -7.798810582339430E+08,  6.419503067915678E+06,  1.270349741423606E+01, -1.728126187271184E+00, -2.770669078576340E-01,
2454321.500000000, A.D. 2007-Aug-09 00:00:00.0000,      65.183085, -1.389010073249232E+08, -7.803219451301193E+08,  6.347632742795467E+06,  1.271242912008855E+01, -1.673035131419047E+00, -2.774759012720907E-01,
2454324.500000000, A.D. 2007-Aug-12 00:00:00.0000,      65.183016, -1.356047742747717E+08, -7.807491761811000E+08,  6.275632753290892E+06,  1.272367527170990E+01, -1.621977290895231E+00, -2.779961220372167E-01,
2454327.500000000, A.D. 2007-Aug-15 00:00:00.0000,      65.182950, -1.323058254593102E+08, -7.811622763747278E+08,  6.203529185424864E+06,  1.273119860977510E+01, -1.567145376258973E+00, -2.784202737337065E-01,
2454330.500000000, A.D. 2007-Aug-18 00:00:00.0000,      65.182886, -1.290046557833233E+08, -7.815614782897073E+08,  6.131308368183732E+06,  1.274067670033546E+01, -1.513406388321384E+00, -2.788552104409151E-01,
2454333.500000000, A.D. 2007-Aug-21 00:00:00.0000,      65.182825, -1.257008277131159E+08, -7.819466841305455E+08,  6.058979743629873E+06,  1.275131617419845E+01, -1.458031115031996E+00, -2.792065567707192E-01,
2454336.500000000, A.D. 2007-Aug-24 00:00:00.0000,      65.182767, -1.223949808326971E+08, -7.823174510695167E+08,  5.986553253833354E+06,  1.275692965431850E+01, -1.404607661747169E+00, -2.796951280832614E-01,
2454339.500000000, A.D. 2007-Aug-27 00:00:00.0000,      65.182712, -1.190869515770020E+08, -7.826744837121955E+08,  5.914006721382737E+06,  1.276647928408326E+01, -1.349167276977242E+00, -2.800543567432841E-01,
2454342.500000000, A.D. 2007-Aug-30 00:00:00.0000,      65.182660, -1.157768011271193E+08, -7.830172849920818E+08,  5.841359982478857E+06,  1.277486139300760E+01, -1.294738789702880E+00, -2.804508868093986E-01,
2454345.500000000, A.D. 2007-Sep-02 00:00:00.0000,      65.182612, -1.124647620497005E+08, -7.833462540761240E+08,  5.768596583130956E+06,  1.278350625997465E+01, -1.243492527088239E+00, -2.809603780980033E-01,
2454348.500000000, A.D. 2007-Sep-05 00:00:00.0000,      65.182568, -1.091502184628747E+08, -7.836609974019911E+08,  5.695739933250248E+06,  1.279041969950243E+01, -1.186352631977470E+00, -2.812708345220281E-01,
2454351.500000000, A.D. 2007-Sep-08 00:00:00.0000,      65.182527, -1.058339756117903E+08, -7.839614722344860E+08,  5.622782465383887E+06,  1.279782777176404E+01, -1.132192278541851E+00, -2.816760245074953E-01,
2454354.500000000, A.D. 2007-Sep-11 00:00:00.0000,      65.182490, -1.025157257067471E+08, -7.842479333420041E+08,  5.549719751997352E+06,  1.280596589243114E+01, -1.077722922068858E+00, -2.820539787792309E-01,
2454357.500000000, A.D. 2007-Sep-14 00:00:00.0000,      65.182457, -9.919579488372903E+07, -7.845199777461386E+08,  5.476565338776708E+06,  1.280994985581324E+01, -1.023001463204998E+00, -2.824739508473157E-01,
2454360.500000000, A.D. 2007-Sep-17 00:00:00.0000,      65.182428, -9.587413945184590E+07, -7.847783480118952E+08,  5.403294097415090E+06,  1.281951689865483E+01, -9.684034941598435E-01, -2.828197805245753E-01,
2454363.500000000, A.D. 2007-Sep-20 00:00:00.0000,      65.182403, -9.255050752076399E+07, -7.850223615073818E+08,  5.329935728700638E+06,  1.282662230275510E+01, -9.136464324715301E-01, -2.831806853294820E-01,
2454366.500000000, A.D. 2007-Sep-23 00:00:00.0000,      65.182383, -8.922538723318374E+07, -7.852521587121818E+08,  5.256479754541636E+06,  1.283189959380060E+01, -8.607518274326263E-01, -2.836356354075864E-01,
2454369.500000000, A.D. 2007-Sep-26 00:00:00.0000,      65.182366, -8.589832051192959E+07, -7.854677110134344E+08,  5.182934221915424E+06,  1.283804042655272E+01, -8.028580143444842E-01, -2.838852934811291E-01,
